producto_id,producto_nombre,categoria,precio_venta,unidades_disponibles
1354,Pendleton Women's Merino Wool Cable Cardigan,Sweaters,91.7699966430664,4
25601,Smartwool Men's Lightweight Bottom,Underwear,90.98999786376952,4
11828,Only Hearts So Fine W/Lace Babydoll White,Intimates,90.0,4
4192,Motel The Rowen Romper in Hyacinth,Jumpsuits & Rompers,90.0,4
12966,Swim 365 Plus Size Swimsuit in print with skirt Swim365,Swim,89.98999786376953,4
23756,London Fog Men's Vista Systems Parka Coat,Outerwear & Coats,89.98999786376953,4
12870,Volcom Juniors Waroses One Piece,Swim,89.94999694824217,4
19059,Men's Traditional Merino Wool Aran Sweater Green,Sweaters,89.94999694824217,4
1210,Eddie Bauer Shawl-Collar Cardigan,Sweaters,89.94999694824217,4
5209,Calvin Klein Women's Plus-Size Wmn Madison Pant,Pants & Capris,89.5,4
27099,Hanro Men's Long Island Short Pant,Sleep & Lounge,89.5,4
8486,Hilary Radley Women's Zip-Front Down Jacket With Snap Placket And Faux Fur Trim,Outerwear & Coats,89.19000244140625,4
3612,Jones New York Women's Bloussant Sleeve Printed Dress,Dresses,89.0,4
22282,Original Penguin Men's Basic Pant,Pants,89.0,4
7622,Splendid Women's Solid Heavy Jersey Blazer,Blazers & Jackets,89.0,4
5441,Plus Size Silky Chiffon Palazzo Pant,Pants & Capris,88.0,4
13441,Lucky Brand Pure Spirit Poncho,Swim,88.0,4
3498,BCBGeneration Women's Body Con Dress,Dresses,88.0,4
13527,Vitamin A Teal Molded Bandeau Top,Swim,88.0,4
4660,Silver Jeans Juniors Tuesday 16 1/2  Slim Bootcut Jean,Jeans,88.0,4
27979,Hurley Men's Kinetic Phantom Boardshort,Swim,87.94999694824217,4
8281,London Fog Women's Grace Jacket,Outerwear & Coats,87.5,4
3247,Anne Klein Women's Faux Wrap Dress,Dresses,85.79000091552734,4
11229,2nd Stage Marena Support Girdle with Suspenders and No Legs (F5 Certified Compression Garment),Intimates,85.73999786376953,4
18726,Puma Apparel Men's Ducati Corse Track Jacket,Active,85.72000122070312,4
18191,Pearl Izumi Men's Thermal Zip Neck Long Sleeve Baselayer,Active,85.2300033569336,4
9966,Carole Hochman Women's Bourban Rose Blossoms Robe,Sleep & Lounge,85.0,4
22203,Tripp Black And Blue Strap Pants,Pants,85.0,4
27322,Mens Traditional Indian Clothing Silk Kurta Pajama with Embroidery,Sleep & Lounge,85.0,4
22298,Ralph Lauren Men's Flat Front Solid Medium Gray Wool Dress Pants,Pants,84.98999786376953,4
6756,7 For All Mankind Women's Relaxed Mid Roll Up Short in Grinded Medium Blue,Shorts,84.0,4
2349,QSW Women's Sand Dunes Hoodie Sweater,Fashion Hoodies & Sweatshirts,84.0,4
20595,Levi's Men's 514 Slim Straight Welder Jean,Jeans,84.0,4
14918,Women's Lauren Kiyomi Sleeveless Front Ruffle Mini Dress/Tunic (Maternity),Maternity,84.0,4
21804,Mountain Khakis Men's Cottonwood Cord Pant,Pants,82.94999694824217,4
19065,Psycho Bunny Men's Classic Merino Wool V-Neck Sweater,Sweaters,82.5,4
2341,Harajuku Lovers Expensive Taste Bar Code Hoodie,Fashion Hoodies & Sweatshirts,82.0,4
14322,Michael Kors Grayson Sunglasses - M2777S,Accessories,82.0,4
26876,Hanro Men's Soho Long Knit Pant,Sleep & Lounge,80.5,4
17714,JORDAN Retro 13 Nike Mens Altitude Black Hooded Sweatshirt Hoodie,Fashion Hoodies & Sweatshirts,80.26000213623048,4
1887,BLVCK SCVLE The Syndicate Fleece Zip Hoodie in Black (Exclusive),Fashion Hoodies & Sweatshirts,80.0,4
11277,Amazing Shape Mid-Thigh Bodysuit Shaper,Intimates,80.0,4
11321,Leonisa Celebrity Style Body Shaper 018674,Intimates,80.0,4
12882,Speedo Women's Color Block Zip Front Endurance Lite Swimsuit,Swim,79.98999786376953,4
3548,Tiana B Women's The Perfect Peplum,Dresses,79.98999786376953,4
1014,Missoni for Target Sleeveless Sweater Shell Black/White Zigzag,Sweaters,79.98999786376953,4
16768,Woolrich Men's Elite Lightweight Operator Tactical Long Sleeve Shirt,Tops & Tees,79.98999786376953,4
13425,Swim 365 Plus Size Contrast V neck Swimdess,Swim,79.98999786376953,4
3666,Miss Sixty Women's Marilyn Dress,Dresses,79.98999786376953,4
22034,Nautica Men's Suit Separate Pant Brown,Pants,79.98999786376953,4
841,Ugly Christmas Sweater - Humping Reindeer Games Naughty Holiday Sweater Dress by Skedouche,Sweaters,79.98999786376953,4
930,Polo Ralph Lauren Women's V-Neck Cable Knit Sweater,Sweaters,79.9800033569336,4
19901,Men's Single Breasted Two Button White Tuxedo,Suits & Sport Coats,79.94999694824217,4
20136,Tuxedo Vest - Solid Satin with Matching Pin Ascot Hunter,Suits & Sport Coats,79.94999694824217,4
28626,Klondike Sterling Russian Rabbit Fur Trooper Hat Ear Flaps Black 9H6621 Trapper,Accessories,79.94999694824217,4
21448,Calvin Klein Jeans Men's Rocker,Jeans,79.5,4
15107,A Pea in the Pod: Secret Fit Belly(r) Knee Length Pencil Fit Maternity Skirt,Maternity,79.5,4
21086,Kenneth Cole Men's Straight Leg Jean,Jeans,79.5,4
21202,Calvin Klein Jeans Men's Rocker Jean,Jeans,79.5,4
17154,Hurley Men's Dual Zip Fleece,Fashion Hoodies & Sweatshirts,79.5,4
106,Calvin Klein Women's Peasant Blouse,Tops & Tees,79.5,4
1276,Woolrich Women's Sweetfern Cardigan,Sweaters,79.13999938964845,4
3850,Jax Women's Scallop Neck Dress,Dresses,79.0,4
5671,Calvin Klein Women's Hudson Pant,Pants & Capris,79.0,4
7251,Kelly Nishimoto Yellow Plaid Skirt,Skirts,79.0,4
28782,Carrera Carrera Champion/L/S Black Frame/Grey Gradient Lens 62Mm,Accessories,78.98999786376953,4
22593,GREYSTONE Cotton Cargo Pant In Black Or Khaki #7802,Pants,78.19999694824217,4
13184,Echo Design Women's Mambo Circles Keyhole Tunic,Swim,78.0,4
13433,Profile by Gottex Pixel Bandeau Tankini Top,Swim,78.0,4
11802,Undrest Signature Racer Nightie Highlighter,Intimates,78.0,4
2410,Rusty Blizzard Plum Juniors Full Zip Puffer Hoodie Jacket,Fashion Hoodies & Sweatshirts,78.0,4
1134,American Apparel Unisex Fisherman's Pullover,Sweaters,78.0,4
28769,Tumi Men's Horizon Double Billfold,Accessories,78.0,4
15119,Criss Cross Nursing Swimsuit -S-L,Maternity,78.0,4
7934,Alex Evening Pillow Shawl Collar Jacket,Blazers & Jackets,76.22000122070312,4
20624,DC RD USA Denim Pant - Men's,Jeans,76.0,4
13687,Hobo Hobo Lauren SU-51010GLD Wallet,Accessories,75.7300033569336,4
2164,Hydraulic Juniors Button Front Fleece Sweatshirt Jacket,Fashion Hoodies & Sweatshirts,75.0,4
4725,Cheap Monday Women's Tight Fit Jean,Jeans,75.0,4
27072,Majestic International Men's Lined Sanded Micro Shawl,Sleep & Lounge,75.0,4
15812,Playtex Women's Playtex Posture Back 4643,Plus,74.98999786376953,4
24067,Port Authority Denim and Twill Letterman Jacket - Light Blue / Khaki,Outerwear & Coats,74.9800033569336,4
17243,Dakota Grizzly Men's Tacoma Sweater,Fashion Hoodies & Sweatshirts,74.94999694824217,4
688,Under Armour Women's Base 3.0 Crew Shirt,Tops & Tees,74.94999694824217,4
14048,Klondike Sterling Russian Rabbit Fur Trooper Hat Ear Flaps Brown 9H6621 Trapper,Accessories,74.94999694824217,4
3975,Anne Klein Women's Structured Sleeve Twofer Dress,Dresses,74.5,4
352,Jones New York Women's Petite Long Sleeve Easy Care Blouse,Tops & Tees,74.0,4
12743,Speedo Women's Quantum Splice Swimsuit With Hydro Bra,Swim,73.98999786376953,4
15005,NOM Women's Maternity Harrison Trouser,Maternity,73.5,4
5772,Miraclebody Thelma Denim Leggings,Leggings,73.0,4
5330,Anne Klein Women's Herringbone Pant,Pants & Capris,72.48999786376953,4
6884,Rebecca Minkoff Women's Hali Cut Out Clamcake Short,Shorts,72.16999816894531,4
15976,Port Authority L304 Ladies All-Season II Jacket,Plus,72.0,4
6036,Hard Tail Python Low Rise Layering Leggings,Leggings,72.0,4
10441,Anita Maternity Women's Underwire Nursing Bra  #5041,Intimates,72.0,4
27147,American Essentials Men's French Terry Half-Zip Cowl Neck Pullover,Sleep & Lounge,71.69000244140625,4
18778,prAna Men's Nemesis Knicker,Active,70.0,4
8078,Danny & Nicole Women's Long Sleeve Crepe  Jacket & pantset,Suits,70.0,4
12713,L*Space Torino Sliding Triangle Top,Swim,70.0,4
2810,Alternative Ladies 6.4 oz. Maniac Sweatshirt - ECO GREY - S,Active,69.98999786376953,4
8051,Women's Embroidered Career Set by BBW Boutique - in your choice of color,Clothing Sets,69.98999786376953,4
14662,OurSure Fashionable Anti Radiation Protection Maternity Dress with Mom / Baby Radiation Shielding One Size for Pregnant Women Pink Clothes Code 8903181,Maternity,69.95999908447266,4
2147,Jess and Jane Wild Rose French Terry Ladies Rhinestone Bling Zipper Jacket Black and Red,Fashion Hoodies & Sweatshirts,69.9000015258789,4
17224,Fox Men's Track Jacket,Fashion Hoodies & Sweatshirts,69.5,4
18023,Hurley Men's Thermite Thermal,Fashion Hoodies & Sweatshirts,69.5,4
4619,Calvin Klein Jeans Women's Classic Signature Ultimate Boot Jean,Jeans,69.5,4
20846,Hurley Men's 84 Slim Denim Pant,Jeans,69.44999694824219,4
13149,Toes on the Nose Women's Mesh Open Front Coverup,Swim,69.0,4
4227,Seven7 Women's Skinny Snake77 Stone Jean,Jeans,69.0,4
12030,Oscar de la Renta Women's Midnight Garden Chemise,Intimates,69.0,4
19200,LRG Core Collection V-Neck Sweater - Men's,Sweaters,69.0,4
2388,Three-quarter Sleeved Sweatshirt,Fashion Hoodies & Sweatshirts,69.0,4
21389,LRG The Chronicle Classic 47 Fit Jeans in Raw Black Wash,Jeans,69.0,4
21851,CreekwoodÂ« Big Mens Full Elastic-Waist Twill Pants (Big & Tall and Regular Sizes),Pants,68.98999786376953,4
11674,Beyond Yoga Women's Criss-Cross Cami,Intimates,68.0,4
10177,Hanro Women's Juno Short Sleeve Shirt,Sleep & Lounge,68.0,4
26401,Hanro Men's Paper Touch V-Neck Shirt,Underwear,68.0,4
15950,Dickies Women's Softshell Hooded Jacket,Plus,67.98999786376953,4
3829,maxandcleo Women's April Dress,Dresses,67.98999786376953,4
21030,KR3W K Skinny Denim Pant - Men's,Jeans,67.94999694824219,4
9929,Midnight by Carole Hochman Women's Modern Comfort Pajama,Sleep & Lounge,67.4000015258789,4
20447,Austin Reed Men's Classic Dress Pant,Suits & Sport Coats,66.5,4
20353,Austin Reed Men's Dress Pant,Suits & Sport Coats,66.5,4
4724,Lucky Brand Women's Plus-Size Ginger Skinny Jean Rise,Jeans,66.33000183105469,4
1737,Roxy Juniors Alameda Jacket,Fashion Hoodies & Sweatshirts,66.0,4
5648,Ted Baker Women's Frona Wide Leg Trouser,Pants & Capris,65.61000061035156,4
1232,Woolrich Women's Winward Turtleneck Sweater,Sweaters,65.0,4
16821,Mountain Hardwear Men's Canyon Long Sleeve Shirt,Tops & Tees,65.0,4
2500,Wacoal Women's Sport Bra   #855170,Active,65.0,4
14794,A Pea in the Pod: 3/4 Sleeve Boat Neck Side Ruched Maternity T Shirt,Maternity,65.0,4
16159,Woolrich Men's Oxbow Bend Flannel Shirt,Tops & Tees,65.0,4
15702,Dosh Street Billfold Wallet,Plus,65.0,4
1601,Crazyheads Fleece Panda Hoodie with Eyes,Fashion Hoodies & Sweatshirts,64.98999786376953,4
16174,Polo Ralph Lauren The Interlock Men T-shirt,Tops & Tees,64.98999786376953,4
5363,Blue Banana - Black Smart Flared Stretchy Pants,Pants & Capris,64.98999786376953,4
23252,Loafer Short - Men's 10 Inch by Mountain Hardwear,Shorts,64.94999694824219,4
13381,Aqua Sphere Women's Solena Swimwear,Swim,64.94999694824219,4
2352,Three Dots Women's Pullover Hoodie,Fashion Hoodies & Sweatshirts,64.94999694824219,4
14094,Electric Visual Tonette Round Sunglasses,Accessories,64.5,4
29017,Electric Visual Tonette Round Sunglasses,Accessories,64.5,4
13454,Kushcush Women's Lauren Printed 1 piece Swimsuit,Swim,64.16999816894531,4
20574,Levi's Men's 508 Regular Taper Denim Jeans,Jeans,64.0,4
15321,Jones New York Women's Plus-Size Shell,Plus,64.0,4
27844,Hugo Boss Andaman Swim Boardshort 50220540,Swim,64.0,4
3413,Folter Clothing BLACK DAHLIA DRESS in Black,Dresses,64.0,4
1275,Tri-Mountain Women's Button End Cardigan Sweater. LB923,Sweaters,63.9900016784668,4
4883,Lucky Brand Women's Southside Charlie Straight Jean,Jeans,63.9900016784668,4
8698,Patty Women Smart Black Hoodie Zip Toggle Closure Spring Jacket,Outerwear & Coats,63.97999954223633,4
21123,GRAND RIVER Basic Relaxed Fit Jean #181,Jeans,63.83000183105469,4
6272,Tripp NYC Skinny T-Jean Pants in Black/White Checkered,Leggings,63.0,4
10039,Carole Hochman Brushed Back Satin Long Gown With Detail Front (187408),Sleep & Lounge,62.0,4
11686,Hanro Women's Delicate Spaghetti Top,Intimates,62.0,4
13476,Speedo Fractal Point Flyback Female,Swim,61.950000762939446,4
12510,Provocative Belleza Divina Pink Top and Shorty Set PR3732,Intimates,61.0,4
2350,neff Juniors Visty,Fashion Hoodies & Sweatshirts,60.0,4
2172,Harajuku Our Love Is The Real Thing Girl Green Hoodie Jacket,Fashion Hoodies & Sweatshirts,59.9900016784668,4
22272,Dockers Men's Limited Offer D0 Skinny Fit Prince of Wales Plaid Pant,Pants,59.9900016784668,4
501,Ralph Lauren Women Classic Fit Polo T-Shirt,Tops & Tees,59.9900016784668,4
5514,Sutton Studio Women's Wide Leg Side Button Dress Pants,Pants & Capris,59.9900016784668,4
14691,Womama Bamboo Evolve 3/4-Cup Nursing Bra Black,Maternity,59.9900016784668,4
9653,Big Feet Pjs Red (701) Plush Drop-seat Pajamas w/ Hood,Sleep & Lounge,59.9900016784668,4
20452,Rugby by Ralph Lauren Men Fashion Jacket,Suits & Sport Coats,59.9900016784668,4
2253,Juicy Couture Terry Zip Hoodie Washed Blue Plain,Fashion Hoodies & Sweatshirts,59.9900016784668,4
18224,PUMA Men's Fleece Hooded Track Jacket,Active,59.9900016784668,4
16455,Royal Robbins Men's Desert Pucker Long Sleeve Top,Tops & Tees,59.900001525878906,4
19580,Hurley Hanger Sweater - Men's,Sweaters,59.5,4
22618,Gold Series Big & Tall Continuous Comfort Pleated SaT-Shirtn Dress Pants,Pants,59.5,4
23223,Quiksilver Waterman Men's Plantation 2 Walkshort,Shorts,59.5,4
17351,ecko unltd. Men's Eu72 Vertical Logo Hoodie Sweater,Fashion Hoodies & Sweatshirts,59.5,4
3620,Quiksilver Elbow Patcher Crew Sweatshirt - Women's,Dresses,59.5,4
87,Calvin Klein Women's Printed Drape Top,Tops & Tees,59.5,4
21541,G by GUESS Carlo Skinny Jeans - 32 Inseam,Jeans,59.5,4
28037,Fox Men's Hydroplane Short,Swim,59.5,4
1255,Roxy Juniors Elm Pullover,Sweaters,59.5,4
14627,Panache Sophie Nursing Softcup #5821,Maternity,59.0,4
13423,Coolibar UPF 50+ Women's Short Sleeve Paddle Swim Shirt - Sun Protection,Swim,59.0,4
602,GUESS Kyle One-Shoulder Top,Tops & Tees,59.0,4
1863,Metal Mulisha Juniors Magdalena Hoodie,Fashion Hoodies & Sweatshirts,59.0,4
13408,Seafolly Women's Goddess Tie Side Pant,Swim,59.0,4
6782,Lucky Brand Women's Drawstring Waist W/Rolled Cuff Mid Rise Shorts Black,Shorts,58.97999954223633,4
5087,Torrid Plus Size Torrid Denim - Isabella Virtual Stretch Slim Bootleg Jean (Regular),Jeans,58.5,4
4636,Not Your Daughter's Jeans Women's Petite Sheri Skinny Twill Pastels,Jeans,58.459999084472656,4
22622,Hause Of Howe  Men's The Finest Plaid Trouser,Pants,58.02999877929688,4
1516,DC Juniors Calamity Sweater,Sweaters,58.0,4
23291,Columbia Men's Bull Run II Omni-Shade UPF 50 Cargo Shorts-Brown,Shorts,57.97999954223633,4
17417,Etnies Men's Classic Pull Over Fleece Sweatshirt,Fashion Hoodies & Sweatshirts,57.950000762939446,4
18635,Puma Men's Foundation Hooded Sweat Fleece,Active,57.4099998474121,4
10502,Wacoal Women's Embrace Lace Contour Wire Bra,Intimates,57.0,4
14480,Tauts Post Pregnancy Belly Wrap (Pure),Maternity,56.0,4
17279,Zoo York Men's Murcury Cracker Jack Fleece,Fashion Hoodies & Sweatshirts,56.0,4
13260,Luli Fama Women's Cosita Buena Twist Bandeau Top,Swim,55.5,4
1828,Metal Mulisha Juniors Jungle Hoody,Fashion Hoodies & Sweatshirts,55.049999237060554,4
17386,Quiksilver Men's Whiteout Hoodie,Fashion Hoodies & Sweatshirts,55.0,4
18784,adidas Men's Response Tracksuit Pant,Active,55.0,4
13558,Splendid Women's Marcel Stripe Sweetheart Top,Swim,55.0,4
19173,Hurley Men's One and Only Sweater,Sweaters,55.0,4
10377,Anita Maternity Women's Microfiber Nursing Bra  #5068,Intimates,55.0,4
13220,Womens One Piece Speedo Sports Swimsuit Plum Tank Sizes 14,Swim,54.9900016784668,4
1768,Iron Fist - Womens Sleepy Wishbone Hoodie in Pink,Fashion Hoodies & Sweatshirts,54.950000762939446,4
12850,TYR Sport Women's Alliance Durafast Splice Diamondback Swim Suit,Swim,54.950000762939446,4
27997,Billabong Striker Gingham Board Short - Men's,Swim,54.950000762939446,4
16203,Van Heusen 57850 Mens Short-Sleeve Oxford Shirt,Tops & Tees,54.720001220703125,4
20999,G by GUESS Costa Slim Jeans - 32 Inseam,Jeans,54.5,4
2133,Testament Women's Kangaroo Pocket Hoodie,Fashion Hoodies & Sweatshirts,54.02000045776367,4
17301,DC Men's Rob Dyrdek Chest Star Fleece Zip Hoodie,Fashion Hoodies & Sweatshirts,54.0,4
17020,Calvin Klein Sportswear Men's Solid Stretch Free Fit Woven Shirt,Tops & Tees,54.0,4
9774,N by Natori Women's Mongolia Scoop Neck Gown,Sleep & Lounge,54.0,4
12040,Giselle Babydoll,Intimates,54.0,4
14448,Momo Maternity Women's 'Gwen' Wrap Top in Black Heather Gray or Royal Blue,Maternity,54.0,4
20133,Port Authority TLJ705 Tall Textured Soft Shell Jacket,Suits & Sport Coats,53.930000305175774,4
22153,Kenneth Cole Men's Herringbone Five Pocket Pant,Pants,53.0,4
18866,DC Men's Bob Sweater,Sweaters,53.0,4
3117,Star Vixen Women's Fullwrap Dress,Dresses,52.0,4
5114,Lee Jeans Women's Relaxed Fit Plain Front Pant,Pants & Capris,52.0,4
11794,Stanford University Signature Lace Camisole,Intimates,52.0,4
17875,Hurley Mens One & Only Cheetah Hoodie,Fashion Hoodies & Sweatshirts,51.9900016784668,4
17673,DTA SECURED BY ROGUE STATUS Men's Stapped Long Sleeve Hoodie,Fashion Hoodies & Sweatshirts,51.950000762939446,4
20745,Carhartt Men's Relaxed Fit Straight Leg Jean,Jeans,51.950000762939446,4
11927,What Katie Did Maitresse Black Satin Suspender Belt L2003,Intimates,51.0,4
4462,Calvin Klein Jeans Women's Silver Sparkle Liquid Metal Legging,Jeans,50.75,4
11348,Maidenform FlexeesÂ® Ultimate Slimmer Unlined MinimizerÂ® Body Briefer,Intimates,50.400001525878906,4
7647,Pendleton Women's Navigator Jacket,Blazers & Jackets,50.34999847412109,4
22337,DC Men's Straight Fit Chino Pants,Pants,50.0,4
1012,Alfred Dunner Women's Chenille Mock Neck Sweater,Sweaters,50.0,4
12951,Roxy Juniors Surf Essentials Fixed Tiki Tri Tankini,Swim,50.0,4
27512,Billabong R U Serious Board Short - Men's,Swim,50.0,4
22106,555 Turnpike Big & TallTwill Cargo Pants,Pants,50.0,4
18180,Columbia Men's ROC Pant,Active,50.0,4
6078,Lysse leggings for women - Ruched Crop Leggings,Leggings,50.0,4
21688,Perry Ellis Men's Portfolio Modern Fit Flat Front Solid Bengaline Pant,Pants,49.9900016784668,4
3888,Rampage Juniors Black Knit Mesh Dress,Dresses,49.9900016784668,4
22486,Kenneth Cole Men's Pinstripe Five Pocket Pant,Pants,49.9900016784668,4
3314,Strapless Tube Pleated Evening Prom Cocktail Party Satin Womens Mini Dress,Dresses,49.9900016784668,4
20682,George Strait by Wrangler Men's Cowboy Cut Jean,Jeans,49.9900016784668,4
5201,Eva Varro International Women's Wide Leg Pant,Pants & Capris,49.9900016784668,4
17771,ELIXIR Forefront Mens Jacket,Fashion Hoodies & Sweatshirts,49.9900016784668,4
11987,Gracya Mon Amour Black and Red Suspender Belt P186,Intimates,49.97999954223633,4
15222,Motherhood Maternity: Indigo Blue Secret Fit Belly(r) Pencil Fit Maternity Jeans,Maternity,49.97999954223633,4
19325,Banana Republic Men's Pullover Designer Sweater Blue w/Thin Gray Stripes,Sweaters,49.970001220703125,4
1784,Double Angel Wing Crystal Rhinestone Hoodie,Fashion Hoodies & Sweatshirts,49.950000762939446,4
12157,Hot Pink Ruffled Chemise Babydoll with Thong Sexy Lingerie,Intimates,49.950000762939446,4
17764,Mishka - Mens Halftone Keep Watch Crewneck in Heather,Fashion Hoodies & Sweatshirts,49.950000762939446,4
27042,Royal Blue Hooded Terry Bathrobe 100% Cotton 50 Inches Long,Sleep & Lounge,49.950000762939446,4
6236,Only Hearts Women's I Heart Tapestry Legging,Leggings,49.900001525878906,4
20145,Port Authority J705 Textured Soft Shell Jacket,Suits & Sport Coats,49.880001068115234,4
17559,Marc Ecko Cut & Sew Men's Funnel Neck Hoody,Fashion Hoodies & Sweatshirts,49.5,4
27849,Nautica Men's Bait Cast Stripe Trunk,Swim,49.5,4
22179,Element Young men's Howland Pant,Pants,49.5,4
17656,Fox Men's Vanish Pullover Sweater,Fashion Hoodies & Sweatshirts,49.5,4
2641,Fox Juniors Ricochet Zip Hoodie,Active,49.5,4
21935,Bullhead Mens Dillon New Skinny Twill Pants,Pants,49.5,4
16929,Volcom Men's Why Factor Plaid Long Sleeve,Tops & Tees,49.5,4
2048,Volcom Juniors Bashin Fashion Crew Sweater,Fashion Hoodies & Sweatshirts,49.4900016784668,4
